/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img0.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img1.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img2.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img3.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img4.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img5.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img6.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img7.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img8.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img9.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img10.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img11.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img12.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img13.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img14.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img15.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img16.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img17.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img18.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img19.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img20.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img21.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img22.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img23.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img24.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img25.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img26.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img27.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img28.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img29.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img30.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img31.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img32.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img33.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img34.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img35.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img36.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img37.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img38.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img39.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img40.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img41.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img42.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img43.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img44.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img45.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img46.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img47.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img48.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img49.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img50.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img51.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img52.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img53.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img54.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img55.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img56.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img57.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img58.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img59.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img60.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img61.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img62.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img63.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img64.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img65.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img66.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img67.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img68.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img69.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img70.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img71.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img72.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img73.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img74.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img75.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img76.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img77.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img78.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img79.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img80.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img81.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img82.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img83.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img84.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img85.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img86.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img87.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img88.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img89.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img90.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img91.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img92.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img93.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img94.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img95.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img96.jpg,0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img97.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data3/img98.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img0.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img1.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img2.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img3.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img4.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img5.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img6.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img7.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img8.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img9.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img10.jpg,0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img11.jpg,0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img12.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img13.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img14.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img15.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img16.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img17.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img18.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img19.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img20.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img21.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img22.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img23.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img24.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img25.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img26.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img27.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img28.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img29.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img30.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img31.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img32.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img33.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img34.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img35.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img36.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img37.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img38.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img39.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img40.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img41.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img42.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img43.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img44.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img45.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img46.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img47.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img48.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img49.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img50.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img51.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img52.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img53.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img54.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img55.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img56.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img57.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img58.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img59.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img60.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img61.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img62.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img63.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img64.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img65.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img66.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img67.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img68.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img69.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img70.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img71.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img72.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data4/img73.jpg,1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img0.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img1.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img2.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img3.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img4.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img5.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img6.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img7.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img8.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img9.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img10.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img11.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img12.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img13.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img14.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img15.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img16.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img17.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img18.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img19.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img20.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img21.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img22.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img23.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img24.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img25.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img26.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img27.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img28.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img29.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img30.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img31.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img32.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img33.jpg,0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img34.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img35.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img36.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img37.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img38.jpg,0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img39.jpg,0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img40.jpg,0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img41.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img42.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img43.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img44.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img45.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img46.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img47.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img48.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img49.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img50.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img51.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img52.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img53.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img54.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img55.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img56.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img57.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img58.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img59.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img60.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img61.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img62.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img63.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img64.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img65.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img66.jpg,-1,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img67.jpg,-0.75,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img68.jpg,-0.5,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img69.jpg,-0.25,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img70.jpg,0,1
/home/parkgeonwoo/e2e/JoyAI_FINAL/src/data5/img71.jpg,0.25,1
